央视频道,#genre#
湖南卫视,http://114.254.91.251:2222/udp/239.3.1.132:8012,0.61
湖南卫视,http://120.6.209.42:8866/udp/239.253.92.84:8015,0.57
湖南卫视,http://221.221.167.14:8888/udp/239.3.1.132:8012,0.57
湖南卫视,http://114.254.91.244:2222/udp/239.3.1.132:8012,0.56
湖南卫视,http://60.7.56.33:4000/udp/239.253.92.84:8015,0.55
湖南卫视,http://175.173.198.22:9001/udp/232.0.0.115:1234,0.55
湖南卫视,http://114.254.87.41:2222/udp/239.3.1.132:8012,0.37
湖南卫视,http://114.254.87.170:2222/udp/239.3.1.132:8012,0.35
湖南卫视,http://114.254.82.176:2222/udp/239.3.1.132:8012,0.25
甘肃卫视,http://175.173.198.22:9020/udp/232.0.0.50:1234,1.35
甘肃卫视,http://175.146.122.104:8888/udp/232.0.0.50:1234,1.02
甘肃卫视,http://111.196.135.75:8686/udp/239.3.1.49:8188,1.02
甘肃卫视,http://114.252.238.87:8000/udp/239.3.1.49:8188,1.02
甘肃卫视,http://221.222.162.206:8888/udp/239.3.1.49:8188,1.01
甘肃卫视,http://111.199.234.10:18888/udp/239.3.1.49:8188,0.97
甘肃卫视,http://114.254.85.102:8888/udp/239.3.1.49:8188,0.96
甘肃卫视,http://114.243.102.150:8888/udp/239.3.1.49:8188,0.95
甘肃卫视,http://123.113.249.203:8888/udp/239.3.1.49:8188,0.94
甘肃卫视,http://123.118.159.0:8686/udp/239.3.1.49:8188,0.94
甘肃卫视,http://111.196.12.108:7088/udp/239.3.1.49:8188,0.92
甘肃卫视,http://123.113.187.204:8000/udp/239.3.1.49:8188,0.92
甘肃卫视,http://111.196.129.152:20000/udp/239.3.1.49:8188,0.91
甘肃卫视,http://123.113.189.90:8001/udp/239.3.1.49:8188,0.9
甘肃卫视,http://114.244.237.230:7088/udp/239.3.1.49:8188,0.9
甘肃卫视,http://175.173.198.22:9010/udp/232.0.0.50:1234,0.86
甘肃卫视,http://221.221.162.225:8888/udp/239.3.1.49:8188,0.86
甘肃卫视,http://222.129.139.229:8888/udp/239.3.1.49:8188,0.86
甘肃卫视,http://114.252.235.176:8000/udp/239.3.1.49:8188,0.84
甘肃卫视,http://114.244.233.134:7088/udp/239.3.1.49:8188,0.8
甘肃卫视,http://175.173.198.22:9009/udp/232.0.0.50:1234,0.76
甘肃卫视,http://222.128.86.76:8133/udp/239.3.1.49:8188,0.76
甘肃卫视,http://114.254.93.146:2222/udp/239.3.1.49:8188,0.75
甘肃卫视,http://114.243.98.12:8888/udp/239.3.1.49:8188,0.7
甘肃卫视,http://123.113.237.160:8888/udp/239.3.1.49:8188,0.69
甘肃卫视,http://222.129.139.91:8888/udp/239.3.1.49:8188,0.65
甘肃卫视,http://114.243.102.173:8888/udp/239.3.1.49:8188,0.63
甘肃卫视,http://114.254.91.251:2222/udp/239.3.1.49:8188,0.61
甘肃卫视,http://221.221.167.14:8888/udp/239.3.1.49:8188,0.57
甘肃卫视,http://114.254.91.244:2222/udp/239.3.1.49:8188,0.56
甘肃卫视,http://175.173.198.22:9001/udp/232.0.0.50:1234,0.55
甘肃卫视,http://114.254.87.41:2222/udp/239.3.1.49:8188,0.37
甘肃卫视,http://114.254.87.170:2222/udp/239.3.1.49:8188,0.35
甘肃卫视,http://114.254.82.176:2222/udp/239.3.1.49:8188,0.25
西藏卫视,http://175.173.198.22:9020/udp/232.0.0.114:1234,1.35
西藏卫视,http://175.146.122.104:8888/udp/232.0.0.114:1234,1.02
西藏卫视,http://111.196.135.75:8686/udp/239.3.1.47:8164,1.02
西藏卫视,http://114.252.238.87:8000/udp/239.3.1.47:8164,1.02
西藏卫视,http://221.222.162.206:8888/udp/239.3.1.47:8164,1.01
西藏卫视,http://111.199.234.10:18888/udp/239.3.1.47:8164,0.97
西藏卫视,http://114.254.85.102:8888/udp/239.3.1.47:8164,0.96
西藏卫视,http://114.243.102.150:8888/udp/239.3.1.47:8164,0.95
西藏卫视,http://123.113.249.203:8888/udp/239.3.1.47:8164,0.94
西藏卫视,http://123.118.159.0:8686/udp/239.3.1.47:8164,0.94
西藏卫视,http://111.196.12.108:7088/udp/239.3.1.47:8164,0.92
西藏卫视,http://123.113.187.204:8000/udp/239.3.1.47:8164,0.92
西藏卫视,http://111.196.129.152:20000/udp/239.3.1.47:8164,0.91
西藏卫视,http://123.113.189.90:8001/udp/239.3.1.47:8164,0.9
西藏卫视,http://114.244.237.230:7088/udp/239.3.1.47:8164,0.9
西藏卫视,http://175.173.198.22:9010/udp/232.0.0.114:1234,0.86
西藏卫视,http://221.221.162.225:8888/udp/239.3.1.47:8164,0.86
西藏卫视,http://222.129.139.229:8888/udp/239.3.1.47:8164,0.86
西藏卫视,http://114.252.235.176:8000/udp/239.3.1.47:8164,0.84
西藏卫视,http://114.244.233.134:7088/udp/239.3.1.47:8164,0.8
西藏卫视,http://175.173.198.22:9009/udp/232.0.0.114:1234,0.76
西藏卫视,http://222.128.86.76:8133/udp/239.3.1.47:8164,0.76
西藏卫视,http://114.254.93.146:2222/udp/239.3.1.47:8164,0.75
西藏卫视,http://114.243.98.12:8888/udp/239.3.1.47:8164,0.7
西藏卫视,http://123.113.237.160:8888/udp/239.3.1.47:8164,0.69
西藏卫视,http://222.129.139.91:8888/udp/239.3.1.47:8164,0.65
西藏卫视,http://114.243.102.173:8888/udp/239.3.1.47:8164,0.63
西藏卫视,http://114.254.91.251:2222/udp/239.3.1.47:8164,0.61
西藏卫视,http://221.221.167.14:8888/udp/239.3.1.47:8164,0.57
西藏卫视,http://114.254.91.244:2222/udp/239.3.1.47:8164,0.56
西藏卫视,http://175.173.198.22:9001/udp/232.0.0.114:1234,0.55
西藏卫视,http://114.254.87.41:2222/udp/239.3.1.47:8164,0.37
西藏卫视,http://114.254.87.170:2222/udp/239.3.1.47:8164,0.35
西藏卫视,http://114.254.82.176:2222/udp/239.3.1.47:8164,0.25
贵州卫视,http://175.173.198.22:9020/udp/232.0.0.181:1234,1.35
贵州卫视,http://60.2.190.206:4000/udp/239.253.92.105:6055,1.02
贵州卫视,http://60.10.106.114:555/udp/239.253.92.105:6055,1.02
贵州卫视,http://101.20.43.127:555/udp/239.253.92.105:6055,1.02
贵州卫视,http://175.146.122.104:8888/udp/232.0.0.181:1234,1.02
贵州卫视,http://111.196.135.75:8686/udp/239.3.1.149:8076,1.02
贵州卫视,http://114.252.238.87:8000/udp/239.3.1.149:8076,1.02
贵州卫视,http://221.222.162.206:8888/udp/239.3.1.149:8076,1.01
贵州卫视,http://111.199.234.10:18888/udp/239.3.1.149:8076,0.97
贵州卫视,http://114.254.85.102:8888/udp/239.3.1.149:8076,0.96
贵州卫视,http://114.243.102.150:8888/udp/239.3.1.149:8076,0.95
贵州卫视,http://123.113.249.203:8888/udp/239.3.1.149:8076,0.94
贵州卫视,http://123.118.159.0:8686/udp/239.3.1.149:8076,0.94
贵州卫视,http://111.196.12.108:7088/udp/239.3.1.149:8076,0.92
贵州卫视,http://123.113.187.204:8000/udp/239.3.1.149:8076,0.92
贵州卫视,http://111.196.129.152:20000/udp/239.3.1.149:8076,0.91
贵州卫视,http://123.113.189.90:8001/udp/239.3.1.149:8076,0.9
贵州卫视,http://114.244.237.230:7088/udp/239.3.1.149:8076,0.9
贵州卫视,http://175.173.198.22:9010/udp/232.0.0.181:1234,0.86
贵州卫视,http://221.221.162.225:8888/udp/239.3.1.149:8076,0.86
贵州卫视,http://222.129.139.229:8888/udp/239.3.1.149:8076,0.86
贵州卫视,http://114.252.235.176:8000/udp/239.3.1.149:8076,0.84
贵州卫视,http://114.244.233.134:7088/udp/239.3.1.149:8076,0.8
贵州卫视,http://175.173.198.22:9009/udp/232.0.0.181:1234,0.76
贵州卫视,http://222.128.86.76:8133/udp/239.3.1.149:8076,0.76
贵州卫视,http://114.254.93.146:2222/udp/239.3.1.149:8076,0.75
贵州卫视,http://114.243.98.12:8888/udp/239.3.1.149:8076,0.7
贵州卫视,http://123.113.237.160:8888/udp/239.3.1.149:8076,0.69
贵州卫视,http://222.129.139.91:8888/udp/239.3.1.149:8076,0.65
贵州卫视,http://114.243.102.173:8888/udp/239.3.1.149:8076,0.63
贵州卫视,http://60.7.56.22:4000/udp/239.253.92.105:6055,0.62
贵州卫视,http://114.254.91.251:2222/udp/239.3.1.149:8076,0.61
贵州卫视,http://120.6.209.42:8866/udp/239.253.92.105:6055,0.57
贵州卫视,http://221.221.167.14:8888/udp/239.3.1.149:8076,0.57
贵州卫视,http://114.254.91.244:2222/udp/239.3.1.149:8076,0.56
贵州卫视,http://60.7.56.33:4000/udp/239.253.92.105:6055,0.55
贵州卫视,http://175.173.198.22:9001/udp/232.0.0.181:1234,0.55
贵州卫视,http://114.254.87.41:2222/udp/239.3.1.149:8076,0.37
贵州卫视,http://114.254.87.170:2222/udp/239.3.1.149:8076,0.35
贵州卫视,http://114.254.82.176:2222/udp/239.3.1.149:8076,0.25
辽宁卫视,http://175.173.198.22:9020/udp/232.0.0.126:1234,1.35
辽宁卫视,http://60.2.190.206:4000/udp/239.253.92.115:6056,1.02
辽宁卫视,http://60.10.106.114:555/udp/239.253.92.115:6056,1.02
辽宁卫视,http://101.20.43.127:555/udp/239.253.92.115:6056,1.02
辽宁卫视,http://175.146.122.104:8888/udp/232.0.0.126:1234,1.02
辽宁卫视,http://111.196.135.75:8686/udp/239.3.1.210:8056,1.02
辽宁卫视,http://114.252.238.87:8000/udp/239.3.1.210:8056,1.02
辽宁卫视,http://221.222.162.206:8888/udp/239.3.1.210:8056,1.01
辽宁卫视,http://111.199.234.10:18888/udp/239.3.1.210:8056,0.97
辽宁卫视,http://114.254.85.102:8888/udp/239.3.1.210:8056,0.96
辽宁卫视,http://114.243.102.150:8888/udp/239.3.1.210:8056,0.95
辽宁卫视,http://123.113.249.203:8888/udp/239.3.1.210:8056,0.94
辽宁卫视,http://123.118.159.0:8686/udp/239.3.1.210:8056,0.94
辽宁卫视,http://111.196.12.108:7088/udp/239.3.1.210:8056,0.92
辽宁卫视,http://123.113.187.204:8000/udp/239.3.1.210:8056,0.92
辽宁卫视,http://111.196.129.152:20000/udp/239.3.1.210:8056,0.91
辽宁卫视,http://123.113.189.90:8001/udp/239.3.1.210:8056,0.9
辽宁卫视,http://114.244.237.230:7088/udp/239.3.1.210:8056,0.9
辽宁卫视,http://175.173.198.22:9010/udp/232.0.0.126:1234,0.86
辽宁卫视,http://221.221.162.225:8888/udp/239.3.1.210:8056,0.86
辽宁卫视,http://222.129.139.229:8888/udp/239.3.1.210:8056,0.86
辽宁卫视,http://114.252.235.176:8000/udp/239.3.1.210:8056,0.84
辽宁卫视,http://114.244.233.134:7088/udp/239.3.1.210:8056,0.8
辽宁卫视,http://175.173.198.22:9009/udp/232.0.0.126:1234,0.76
辽宁卫视,http://222.128.86.76:8133/udp/239.3.1.210:8056,0.76
辽宁卫视,http://114.254.93.146:2222/udp/239.3.1.210:8056,0.75
辽宁卫视,http://114.243.98.12:8888/udp/239.3.1.210:8056,0.7
辽宁卫视,http://123.113.237.160:8888/udp/239.3.1.210:8056,0.69
辽宁卫视,http://222.129.139.91:8888/udp/239.3.1.210:8056,0.65
辽宁卫视,http://114.243.102.173:8888/udp/239.3.1.210:8056,0.63
辽宁卫视,http://60.7.56.22:4000/udp/239.253.92.115:6056,0.62
辽宁卫视,http://114.254.91.251:2222/udp/239.3.1.210:8056,0.61
辽宁卫视,http://120.6.209.42:8866/udp/239.253.92.115:6056,0.57
辽宁卫视,http://221.221.167.14:8888/udp/239.3.1.210:8056,0.57
辽宁卫视,http://114.254.91.244:2222/udp/239.3.1.210:8056,0.56
辽宁卫视,http://60.7.56.33:4000/udp/239.253.92.115:6056,0.55
辽宁卫视,http://175.173.198.22:9001/udp/232.0.0.126:1234,0.55
辽宁卫视,http://114.254.87.41:2222/udp/239.3.1.210:8056,0.37
辽宁卫视,http://114.254.87.170:2222/udp/239.3.1.210:8056,0.35
辽宁卫视,http://114.254.82.176:2222/udp/239.3.1.210:8056,0.25
重庆卫视,http://175.173.198.22:9020/udp/232.0.0.186:1234,1.35
重庆卫视,http://60.2.190.206:4000/udp/239.253.92.10:6053,1.02
重庆卫视,http://60.10.106.114:555/udp/239.253.92.10:6053,1.02
重庆卫视,http://101.20.43.127:555/udp/239.253.92.10:6053,1.02
重庆卫视,http://175.146.122.104:8888/udp/232.0.0.186:1234,1.02
重庆卫视,http://111.196.135.75:8686/udp/239.3.1.122:8160,1.02
重庆卫视,http://114.252.238.87:8000/udp/239.3.1.122:8160,1.02
重庆卫视,http://221.222.162.206:8888/udp/239.3.1.122:8160,1.01
重庆卫视,http://111.199.234.10:18888/udp/239.3.1.122:8160,0.97
重庆卫视,http://114.254.85.102:8888/udp/239.3.1.122:8160,0.96
重庆卫视,http://114.243.102.150:8888/udp/239.3.1.122:8160,0.95
重庆卫视,http://123.113.249.203:8888/udp/239.3.1.122:8160,0.94
重庆卫视,http://123.118.159.0:8686/udp/239.3.1.122:8160,0.94
重庆卫视,http://111.196.12.108:7088/udp/239.3.1.122:8160,0.92
重庆卫视,http://123.113.187.204:8000/udp/239.3.1.122:8160,0.92
重庆卫视,http://111.196.129.152:20000/udp/239.3.1.122:8160,0.91
重庆卫视,http://123.113.189.90:8001/udp/239.3.1.122:8160,0.9
重庆卫视,http://114.244.237.230:7088/udp/239.3.1.122:8160,0.9
重庆卫视,http://175.173.198.22:9010/udp/232.0.0.186:1234,0.86
重庆卫视,http://221.221.162.225:8888/udp/239.3.1.122:8160,0.86
重庆卫视,http://222.129.139.229:8888/udp/239.3.1.122:8160,0.86
重庆卫视,http://114.252.235.176:8000/udp/239.3.1.122:8160,0.84
重庆卫视,http://114.244.233.134:7088/udp/239.3.1.122:8160,0.8
重庆卫视,http://175.173.198.22:9009/udp/232.0.0.186:1234,0.76
重庆卫视,http://222.128.86.76:8133/udp/239.3.1.122:8160,0.76
重庆卫视,http://114.254.93.146:2222/udp/239.3.1.122:8160,0.75
重庆卫视,http://114.243.98.12:8888/udp/239.3.1.122:8160,0.7
重庆卫视,http://123.113.237.160:8888/udp/239.3.1.122:8160,0.69
重庆卫视,http://222.129.139.91:8888/udp/239.3.1.122:8160,0.65
重庆卫视,http://114.243.102.173:8888/udp/239.3.1.122:8160,0.63
重庆卫视,http://60.7.56.22:4000/udp/239.253.92.10:6053,0.62
重庆卫视,http://114.254.91.251:2222/udp/239.3.1.122:8160,0.61
重庆卫视,http://120.6.209.42:8866/udp/239.253.92.10:6053,0.57
重庆卫视,http://221.221.167.14:8888/udp/239.3.1.122:8160,0.57
重庆卫视,http://114.254.91.244:2222/udp/239.3.1.122:8160,0.56
重庆卫视,http://60.7.56.33:4000/udp/239.253.92.10:6053,0.55
重庆卫视,http://175.173.198.22:9001/udp/232.0.0.186:1234,0.55
重庆卫视,http://114.254.87.41:2222/udp/239.3.1.122:8160,0.37
重庆卫视,http://114.254.87.170:2222/udp/239.3.1.122:8160,0.35
重庆卫视,http://114.254.82.176:2222/udp/239.3.1.122:8160,0.25
陕西卫视,http://175.173.198.22:9020/udp/232.0.0.35:1234,1.35
陕西卫视,http://175.146.122.104:8888/udp/232.0.0.35:1234,1.02
陕西卫视,http://111.196.135.75:8686/udp/239.3.1.41:8140,1.02
陕西卫视,http://114.252.238.87:8000/udp/239.3.1.41:8140,1.02
陕西卫视,http://221.222.162.206:8888/udp/239.3.1.41:8140,1.01
陕西卫视,http://111.199.234.10:18888/udp/239.3.1.41:8140,0.97
陕西卫视,http://114.254.85.102:8888/udp/239.3.1.41:8140,0.96
陕西卫视,http://114.243.102.150:8888/udp/239.3.1.41:8140,0.95
陕西卫视,http://123.113.249.203:8888/udp/239.3.1.41:8140,0.94
陕西卫视,http://123.118.159.0:8686/udp/239.3.1.41:8140,0.94
陕西卫视,http://111.196.12.108:7088/udp/239.3.1.41:8140,0.92
陕西卫视,http://123.113.187.204:8000/udp/239.3.1.41:8140,0.92
陕西卫视,http://111.196.129.152:20000/udp/239.3.1.41:8140,0.91
陕西卫视,http://123.113.189.90:8001/udp/239.3.1.41:8140,0.9
陕西卫视,http://114.244.237.230:7088/udp/239.3.1.41:8140,0.9
陕西卫视,http://175.173.198.22:9010/udp/232.0.0.35:1234,0.86
陕西卫视,http://221.221.162.225:8888/udp/239.3.1.41:8140,0.86
陕西卫视,http://222.129.139.229:8888/udp/239.3.1.41:8140,0.86
陕西卫视,http://114.252.235.176:8000/udp/239.3.1.41:8140,0.84
陕西卫视,http://114.244.233.134:7088/udp/239.3.1.41:8140,0.8
陕西卫视,http://175.173.198.22:9009/udp/232.0.0.35:1234,0.76
陕西卫视,http://222.128.86.76:8133/udp/239.3.1.41:8140,0.76
陕西卫视,http://114.254.93.146:2222/udp/239.3.1.41:8140,0.75
陕西卫视,http://114.243.98.12:8888/udp/239.3.1.41:8140,0.7
陕西卫视,http://123.113.237.160:8888/udp/239.3.1.41:8140,0.69
陕西卫视,http://222.129.139.91:8888/udp/239.3.1.41:8140,0.65
陕西卫视,http://114.243.102.173:8888/udp/239.3.1.41:8140,0.63
陕西卫视,http://114.254.91.251:2222/udp/239.3.1.41:8140,0.61
陕西卫视,http://221.221.167.14:8888/udp/239.3.1.41:8140,0.57
陕西卫视,http://114.254.91.244:2222/udp/239.3.1.41:8140,0.56
陕西卫视,http://175.173.198.22:9001/udp/232.0.0.35:1234,0.55
陕西卫视,http://114.254.87.41:2222/udp/239.3.1.41:8140,0.37
陕西卫视,http://114.254.87.170:2222/udp/239.3.1.41:8140,0.35
陕西卫视,http://114.254.82.176:2222/udp/239.3.1.41:8140,0.25
青海卫视,http://175.173.198.22:9020/udp/232.0.0.101:1234,1.35
青海卫视,http://175.146.122.104:8888/udp/232.0.0.101:1234,1.02
青海卫视,http://111.196.135.75:8686/udp/239.3.1.44:8184,1.02
青海卫视,http://114.252.238.87:8000/udp/239.3.1.44:8184,1.02
青海卫视,http://221.222.162.206:8888/udp/239.3.1.44:8184,1.01
青海卫视,http://111.199.234.10:18888/udp/239.3.1.44:8184,0.97
青海卫视,http://114.254.85.102:8888/udp/239.3.1.44:8184,0.96
青海卫视,http://114.243.102.150:8888/udp/239.3.1.44:8184,0.95
青海卫视,http://123.113.249.203:8888/udp/239.3.1.44:8184,0.94
青海卫视,http://123.118.159.0:8686/udp/239.3.1.44:8184,0.94
青海卫视,http://111.196.12.108:7088/udp/239.3.1.44:8184,0.92
青海卫视,http://123.113.187.204:8000/udp/239.3.1.44:8184,0.92
青海卫视,http://111.196.129.152:20000/udp/239.3.1.44:8184,0.91
青海卫视,http://123.113.189.90:8001/udp/239.3.1.44:8184,0.9
青海卫视,http://114.244.237.230:7088/udp/239.3.1.44:8184,0.9
青海卫视,http://175.173.198.22:9010/udp/232.0.0.101:1234,0.86
青海卫视,http://221.221.162.225:8888/udp/239.3.1.44:8184,0.86
青海卫视,http://222.129.139.229:8888/udp/239.3.1.44:8184,0.86
青海卫视,http://114.252.235.176:8000/udp/239.3.1.44:8184,0.84
青海卫视,http://114.244.233.134:7088/udp/239.3.1.44:8184,0.8
青海卫视,http://175.173.198.22:9009/udp/232.0.0.101:1234,0.76
青海卫视,http://222.128.86.76:8133/udp/239.3.1.44:8184,0.76
青海卫视,http://114.254.93.146:2222/udp/239.3.1.44:8184,0.75
青海卫视,http://114.243.98.12:8888/udp/239.3.1.44:8184,0.7
青海卫视,http://123.113.237.160:8888/udp/239.3.1.44:8184,0.69
青海卫视,http://222.129.139.91:8888/udp/239.3.1.44:8184,0.65
青海卫视,http://114.243.102.173:8888/udp/239.3.1.44:8184,0.63
青海卫视,http://114.254.91.251:2222/udp/239.3.1.44:8184,0.61
青海卫视,http://221.221.167.14:8888/udp/239.3.1.44:8184,0.57
青海卫视,http://114.254.91.244:2222/udp/239.3.1.44:8184,0.56
青海卫视,http://175.173.198.22:9001/udp/232.0.0.101:1234,0.55
青海卫视,http://114.254.87.41:2222/udp/239.3.1.44:8184,0.37
青海卫视,http://114.254.87.170:2222/udp/239.3.1.44:8184,0.35
青海卫视,http://114.254.82.176:2222/udp/239.3.1.44:8184,0.25
内蒙古卫视,http://175.173.198.22:9020/udp/232.0.0.111:1234,1.35
内蒙古卫视,http://175.146.122.104:8888/udp/232.0.0.111:1234,1.02
内蒙古卫视,http://111.196.135.75:8686/udp/239.3.1.43:8176,1.02
内蒙古卫视,http://114.252.238.87:8000/udp/239.3.1.43:8176,1.02
内蒙古卫视,http://221.222.162.206:8888/udp/239.3.1.43:8176,1.01
内蒙古卫视,http://111.199.234.10:18888/udp/239.3.1.43:8176,0.97
内蒙古卫视,http://114.254.85.102:8888/udp/239.3.1.43:8176,0.96
内蒙古卫视,http://114.243.102.150:8888/udp/239.3.1.43:8176,0.95
内蒙古卫视,http://123.113.249.203:8888/udp/239.3.1.43:8176,0.94
内蒙古卫视,http://123.118.159.0:8686/udp/239.3.1.43:8176,0.94
内蒙古卫视,http://111.196.12.108:7088/udp/239.3.1.43:8176,0.92
内蒙古卫视,http://123.113.187.204:8000/udp/239.3.1.43:8176,0.92
内蒙古卫视,http://111.196.129.152:20000/udp/239.3.1.43:8176,0.91
内蒙古卫视,http://123.113.189.90:8001/udp/239.3.1.43:8176,0.9
内蒙古卫视,http://114.244.237.230:7088/udp/239.3.1.43:8176,0.9
内蒙古卫视,http://175.173.198.22:9010/udp/232.0.0.111:1234,0.86
内蒙古卫视,http://221.221.162.225:8888/udp/239.3.1.43:8176,0.86
内蒙古卫视,http://222.129.139.229:8888/udp/239.3.1.43:8176,0.86
内蒙古卫视,http://114.252.235.176:8000/udp/239.3.1.43:8176,0.84
内蒙古卫视,http://114.244.233.134:7088/udp/239.3.1.43:8176,0.8
内蒙古卫视,http://175.173.198.22:9009/udp/232.0.0.111:1234,0.76
内蒙古卫视,http://222.128.86.76:8133/udp/239.3.1.43:8176,0.76
内蒙古卫视,http://114.254.93.146:2222/udp/239.3.1.43:8176,0.75
内蒙古卫视,http://114.243.98.12:8888/udp/239.3.1.43:8176,0.7
内蒙古卫视,http://123.113.237.160:8888/udp/239.3.1.43:8176,0.69
内蒙古卫视,http://222.129.139.91:8888/udp/239.3.1.43:8176,0.65
内蒙古卫视,http://114.243.102.173:8888/udp/239.3.1.43:8176,0.63
内蒙古卫视,http://114.254.91.251:2222/udp/239.3.1.43:8176,0.61
内蒙古卫视,http://221.221.167.14:8888/udp/239.3.1.43:8176,0.57
内蒙古卫视,http://114.254.91.244:2222/udp/239.3.1.43:8176,0.56
内蒙古卫视,http://175.173.198.22:9001/udp/232.0.0.111:1234,0.55
内蒙古卫视,http://114.254.87.41:2222/udp/239.3.1.43:8176,0.37
内蒙古卫视,http://114.254.87.170:2222/udp/239.3.1.43:8176,0.35
内蒙古卫视,http://114.254.82.176:2222/udp/239.3.1.43:8176,0.25
黑龙江卫视,http://175.173.198.22:9020/udp/232.0.0.95:1234,1.35
黑龙江卫视,http://60.2.190.206:4000/udp/239.253.92.85:8016,1.02
黑龙江卫视,http://60.10.106.114:555/udp/239.253.92.85:8016,1.02
黑龙江卫视,http://101.20.43.127:555/udp/239.253.92.85:8016,1.02
黑龙江卫视,http://175.146.122.104:8888/udp/232.0.0.95:1234,1.02
黑龙江卫视,http://111.196.135.75:8686/udp/239.3.1.133:8016,1.02
黑龙江卫视,http://114.252.238.87:8000/udp/239.3.1.133:8016,1.02
黑龙江卫视,http://221.222.162.206:8888/udp/239.3.1.133:8016,1.01
黑龙江卫视,http://111.199.234.10:18888/udp/239.3.1.133:8016,0.97
黑龙江卫视,http://114.254.85.102:8888/udp/239.3.1.133:8016,0.96
黑龙江卫视,http://114.243.102.150:8888/udp/239.3.1.133:8016,0.95
黑龙江卫视,http://123.113.249.203:8888/udp/239.3.1.133:8016,0.94
黑龙江卫视,http://123.118.159.0:8686/udp/239.3.1.133:8016,0.94
黑龙江卫视,http://111.196.12.108:7088/udp/239.3.1.133:8016,0.92
黑龙江卫视,http://123.113.187.204:8000/udp/239.3.1.133:8016,0.92
黑龙江卫视,http://111.196.129.152:20000/udp/239.3.1.133:8016,0.91
黑龙江卫视,http://123.113.189.90:8001/udp/239.3.1.133:8016,0.9
黑龙江卫视,http://114.244.237.230:7088/udp/239.3.1.133:8016,0.9
黑龙江卫视,http://175.173.198.22:9010/udp/232.0.0.95:1234,0.86
黑龙江卫视,http://221.221.162.225:8888/udp/239.3.1.133:8016,0.86
黑龙江卫视,http://222.129.139.229:8888/udp/239.3.1.133:8016,0.86
黑龙江卫视,http://114.252.235.176:8000/udp/239.3.1.133:8016,0.84
黑龙江卫视,http://114.244.233.134:7088/udp/239.3.1.133:8016,0.8
黑龙江卫视,http://175.173.198.22:9009/udp/232.0.0.95:1234,0.76
黑龙江卫视,http://222.128.86.76:8133/udp/239.3.1.133:8016,0.76
黑龙江卫视,http://114.254.93.146:2222/udp/239.3.1.133:8016,0.75
黑龙江卫视,http://114.243.98.12:8888/udp/239.3.1.133:8016,0.7
黑龙江卫视,http://123.113.237.160:8888/udp/239.3.1.133:8016,0.69
黑龙江卫视,http://222.129.139.91:8888/udp/239.3.1.133:8016,0.65
黑龙江卫视,http://114.243.102.173:8888/udp/239.3.1.133:8016,0.63
黑龙江卫视,http://60.7.56.22:4000/udp/239.253.92.85:8016,0.62
黑龙江卫视,http://114.254.91.251:2222/udp/239.3.1.133:8016,0.61
黑龙江卫视,http://120.6.209.42:8866/udp/239.253.92.85:8016,0.57
黑龙江卫视,http://221.221.167.14:8888/udp/239.3.1.133:8016,0.57
黑龙江卫视,http://114.254.91.244:2222/udp/239.3.1.133:8016,0.56
黑龙江卫视,http://60.7.56.33:4000/udp/239.253.92.85:8016,0.55
黑龙江卫视,http://175.173.198.22:9001/udp/232.0.0.95:1234,0.55
黑龙江卫视,http://114.254.87.41:2222/udp/239.3.1.133:8016,0.37
黑龙江卫视,http://114.254.87.170:2222/udp/239.3.1.133:8016,0.35
黑龙江卫视,http://114.254.82.176:2222/udp/239.3.1.133:8016,0.25

其他频道,#genre#
光影,http://111.196.135.75:8686/udp/239.3.1.84:4120,1.02
光影,http://114.252.238.87:8000/udp/239.3.1.84:4120,1.02
光影,http://221.222.162.206:8888/udp/239.3.1.84:4120,1.01
光影,http://111.199.234.10:18888/udp/239.3.1.84:4120,0.97
光影,http://114.254.85.102:8888/udp/239.3.1.84:4120,0.96
光影,http://114.243.102.150:8888/udp/239.3.1.84:4120,0.95
光影,http://123.113.249.203:8888/udp/239.3.1.84:4120,0.94
光影,http://123.118.159.0:8686/udp/239.3.1.84:4120,0.94
光影,http://111.196.12.108:7088/udp/239.3.1.84:4120,0.92
光影,http://123.113.187.204:8000/udp/239.3.1.84:4120,0.92
光影,http://111.196.129.152:20000/udp/239.3.1.84:4120,0.91
光影,http://123.113.189.90:8001/udp/239.3.1.84:4120,0.9
光影,http://114.244.237.230:7088/udp/239.3.1.84:4120,0.9
光影,http://221.221.162.225:8888/udp/239.3.1.84:4120,0.86
光影,http://222.129.139.229:8888/udp/239.3.1.84:4120,0.86
光影,http://114.252.235.176:8000/udp/239.3.1.84:4120,0.84
光影,http://114.244.233.134:7088/udp/239.3.1.84:4120,0.8
光影,http://222.128.86.76:8133/udp/239.3.1.84:4120,0.76
光影,http://114.254.93.146:2222/udp/239.3.1.84:4120,0.75
光影,http://114.243.98.12:8888/udp/239.3.1.84:4120,0.7
光影,http://123.113.237.160:8888/udp/239.3.1.84:4120,0.69
光影,http://222.129.139.91:8888/udp/239.3.1.84:4120,0.65
光影,http://114.243.102.173:8888/udp/239.3.1.84:4120,0.63
光影,http://114.254.91.251:2222/udp/239.3.1.84:4120,0.61
光影,http://221.221.167.14:8888/udp/239.3.1.84:4120,0.57
光影,http://114.254.91.244:2222/udp/239.3.1.84:4120,0.56
